year	 doy	 time	 timeDEC	 WS	 WD	 TA	 RH	 SWIN	 TS	 LWIN	 SWOUT	 LWOUT	 RAD_CS	 PRECIP
2013	299	2200	299.916667	0.349866	116.2946	2.173537	76.636306	0	1.986549	220.03669	 NaN	 NaN	0	 NaN
2013	299	2300	299.958333	0.434147	104.726554	1.978809	72.199576	0	1.724332	217.340114	 NaN	 NaN	0	 NaN
2013	300	0	300	0.313036	128.583636	1.784081	70.772373	0	1.443657	216.355872	 NaN	 NaN	0	 NaN
2013	300	100	300.041667	0.344578	164.477739	1.242789	67.061764	0	0.897902	212.332473	 NaN	 NaN	0	 NaN
2013	300	200	300.083333	0.527352	164.259404	1.525451	56.275565	0	1.051293	208.967704	 NaN	 NaN	0	 NaN
2013	300	300	300.125	0.450012	148.828039	1.459028	53.213059	0	0.904007	207.271455	 NaN	 NaN	0	 NaN
2013	300	400	300.166667	0.382256	148.786649	1.688951	53.141278	0	0.892355	208.250857	 NaN	 NaN	0	 NaN
2013	300	500	300.208333	0.382917	151.838238	1.469822	49.718108	0	0.600523	205.669325	 NaN	 NaN	0	 NaN
2013	300	600	300.25	0.546522	157.348413	1.228784	43.79906	14.480381	0.434955	201.717942	 NaN	 NaN	41.78	 NaN
2013	300	700	300.291667	0.637744	195.759822	4.132992	36.123816	302.098392	2.568112	209.844592	 NaN	 NaN	306.86	 NaN
2013	300	800	300.333333	0.779203	204.754258	7.004143	28.451835	532.66	8.725289	217.140025	 NaN	 NaN	532.66	 NaN
2013	300	900	300.375	0.837374	213.162371	6.381908	54.331481	716.97	10.554761	230.665345	 NaN	 NaN	716.97	 NaN
2013	300	1000	300.416667	0.97652	213.152668	4.958747	73.969362	839.21	9.632201	233.17159	 NaN	 NaN	839.21	 NaN
2013	300	1100	300.458333	1.070056	189.047022	4.888943	84.222577	885.97	9.964904	237.199821	 NaN	 NaN	885.97	 NaN
2013	300	1200	300.5	1.168549	177.839148	4.600822	93.749828	855.76	9.514496	239.508434	 NaN	 NaN	855.76	 NaN
2013	300	1300	300.541667	1.101785	168.849433	5.05448	92.941064	750.12	10.093963	241.599854	 NaN	 NaN	750.12	 NaN
2013	300	1400	300.583333	0.99569	176.497258	4.700895	95.067469	543.184439	8.825441	240.55017	 NaN	 NaN	578.25	 NaN
2013	300	1500	300.625	0.848281	184.386233	4.110684	93.726503	309.743875	6.939107	236.920355	 NaN	 NaN	355.29	 NaN
2013	300	1600	300.666667	0.510826	183.619718	2.321627	100	27.01547	3.567428	229.952988	 NaN	 NaN	108.45	 NaN
2013	300	1700	300.708333	0.616921	156.318199	1.198576	95.896724	0	1.689344	222.887731	 NaN	 NaN	0	 NaN
2013	300	1800	300.75	0.205845	148.324864	0.495369	85.487424	0	0.628287	215.856805	 NaN	 NaN	0	 NaN
2013	300	1900	300.791667	0.179652	147.221977	0.727108	79.460622	0	0.83015	214.768725	 NaN	 NaN	0	 NaN
2013	300	2000	300.833333	0.179982	123.982622	0.918812	78.495362	0	0.950998	215.309735	 NaN	 NaN	0	 NaN
2013	300	2100	300.875	0.179982	126.365165	1.489656	77.076289	0	1.445447	217.46512	 NaN	 NaN	0	 NaN
2013	300	2200	300.916667	0.180643	116.2946	1.564162	77.015473	0	1.429598	217.795104	 NaN	 NaN	0	 NaN
2013	300	2300	300.958333	0.180643	104.726554	1.050222	77.577853	0	0.915163	215.581846	 NaN	 NaN	0	 NaN
2013	301	0	301	0.182957	128.583636	0.536283	78.061188	0	0.433954	247.425655	 NaN	 NaN	0	 NaN
2013	301	100	301.041667	0.180313	164.477739	0.717312	74.580691	0	0.51825	246.792908	 NaN	 NaN	0	 NaN
2013	301	200	301.083333	0.181987	164.259404	0.564708	71.832265	0	0.389179	244.642866	 NaN	 NaN	0	 NaN
2013	301	300	301.125	0.17899	148.828039	-0.334282	67.922849	0	-0.20712	237.952614	 NaN	 NaN	0	 NaN
2013	301	400	301.166667	0.180301	148.786649	-0.377507	63.516098	0	-0.199455	235.575205	 NaN	 NaN	0	 NaN
2013	301	500	301.208333	0.180313	151.838238	-0.889761	63.028044	0	-0.363528	232.695959	 NaN	 NaN	0	 NaN
2013	301	600	301.25	0.180313	157.348413	-0.353598	52.64764	4.889258	-0.125164	230.0487	 NaN	 NaN	49.02	 NaN
2013	301	700	301.291667	0.181651	195.759822	2.447337	43.538874	112.546813	1.520698	238.734335	 NaN	 NaN	332.43	 NaN
2013	301	800	301.333333	0.31774	204.754258	4.428786	47.510022	219.913724	5.517083	251.814561	 NaN	 NaN	587.33	 NaN
2013	301	900	301.375	0.400104	213.162371	6.074348	48.574309	545.069579	10.046101	261.642926	 NaN	 NaN	796.26	 NaN
2013	301	1000	301.416667	0.727974	213.152668	3.89583	51.469778	934.8	7.56752	251.517544	 NaN	 NaN	934.8	 NaN
2013	301	1100	301.458333	0.884968	189.047022	3.291801	54.063052	966.589937	6.709524	249.850143	 NaN	 NaN	988.54	 NaN
2013	301	1200	301.5	0.863484	177.839148	3.842875	60.795483	932.885384	7.947062	256.917337	 NaN	 NaN	951.41	 NaN
2013	301	1300	301.541667	0.987427	168.849433	3.050582	63.645172	440.19981	6.092113	254.101693	 NaN	 NaN	831.06	 NaN
2013	301	1400	301.583333	0.778542	176.497258	1.084437	72.066935	120.763029	2.035918	247.598692	 NaN	 NaN	639.59	 NaN
2013	301	1500	301.625	0.625184	184.386233	-1.734406	95.948177	21.946386	-2.927792	242.416218	 NaN	 NaN	393.66	 NaN
2013	301	1600	301.666667	0.332018	183.619718	-2.974979	100	19.893765	-4.571371	237.147856	 NaN	 NaN	122.95	 NaN
2013	301	1700	301.708333	0.211381	156.318199	-2.444549	96.395469	0	-3.445491	238.699026	 NaN	 NaN	0	 NaN
2013	301	1800	301.75	0.434477	148.324864	-1.736267	85.796234	0	-2.202143	238.387829	 NaN	 NaN	0	 NaN
2013	301	1900	301.791667	0.325738	147.221977	-1.027683	78.308196	0	-1.173322	239.028937	 NaN	 NaN	0	 NaN
2013	301	2000	301.833333	0.446376	123.982622	-0.633061	72.980237	0	-0.655237	238.747096	 NaN	 NaN	0	 NaN
2013	301	2100	301.875	0.431503	126.365165	-0.713976	65.644857	0	-0.692787	234.872635	 NaN	 NaN	0	 NaN
2013	301	2200	301.916667	0.390519	116.2946	-0.763754	59.116719	0	-0.698049	231.388629	 NaN	 NaN	0	 NaN
2013	301	2300	301.958333	0.345569	104.726554	-0.846608	56.13934	0	-0.737733	229.44333	 NaN	 NaN	0	 NaN
2013	302	0	302	0.290373	128.583636	-0.929461	55.450708	0	-0.752109	199.549914	 NaN	 NaN	0	 NaN
2013	302	100	302.041667	0.32045	164.477739	-1.085527	52.365212	0	-0.784281	197.568593	 NaN	 NaN	0	 NaN
2013	302	200	302.083333	0.30723	164.259404	-1.712852	51.764765	0	-1.180444	194.702146	 NaN	 NaN	0	 NaN
2013	302	300	302.125	0.30756	148.828039	-1.094185	42.145706	0	-0.677952	192.860908	 NaN	 NaN	0	 NaN
2013	302	400	302.166667	0.398782	148.786649	-0.506882	33.145863	0	-0.26781	190.534478	 NaN	 NaN	0	 NaN
2013	302	500	302.208333	0.464224	151.838238	-0.156458	28.217899	0	-0.063924	189.024589	 NaN	 NaN	0	 NaN
2013	302	600	302.25	0.350527	157.348413	-0.003716	25.223553	13.548552	-0.001315	187.723967	 NaN	 NaN	47.73	 NaN
2013	302	700	302.291667	0.287498	195.759822	3.297219	24.529798	300.443314	2.048789	200.158048	 NaN	 NaN	327.75	 NaN
2013	302	800	302.333333	0.480088	204.754258	6.251435	30.869544	579.318537	7.787616	217.299005	 NaN	 NaN	581.79	 NaN
2013	302	900	302.375	0.477775	213.162371	6.123544	40.701304	765.440861	10.127464	223.329977	 NaN	 NaN	790.38	 NaN
2013	302	1000	302.416667	0.639396	213.152668	4.319997	55.209572	888.140253	8.39145	223.028284	 NaN	 NaN	921.83	 NaN
2013	302	1100	302.458333	0.828781	189.047022	4.277544	61.629747	932.970288	8.718718	225.993389	 NaN	 NaN	969.98	 NaN
2013	302	1200	302.5	0.885298	177.839148	4.89849	61.253471	897.207535	10.130073	228.836816	 NaN	 NaN	933.29	 NaN
2013	302	1300	302.541667	1.151031	168.849433	3.954064	80.830022	786.231337	7.896396	232.931359	 NaN	 NaN	815.81	 NaN
2013	302	1400	302.583333	1.018165	176.497258	3.638365	95.205837	614.716716	6.830652	236.984605	 NaN	 NaN	626.52	 NaN
2013	302	1500	302.625	0.653608	184.386233	4.160386	92.04064	380.224121	7.023008	238.513635	 NaN	 NaN	381.97	 NaN
2013	302	1600	302.666667	0.362095	183.619718	2.508414	99.027186	97.6041	3.854446	232.498072	 NaN	 NaN	115.39	 NaN
2013	302	1700	302.708333	0.304916	156.318199	1.061909	95.884913	0	1.496718	224.054231	 NaN	 NaN	0	 NaN
2013	302	1800	302.75	0.295992	148.324864	1.314744	77.683677	0	1.667518	218.644917	 NaN	 NaN	0	 NaN
2013	302	1900	302.791667	0.229366	147.221977	1.085293	79.408089	0	1.239096	218.209827	 NaN	 NaN	0	 NaN
2013	302	2000	302.833333	0.304585	123.982622	1.070717	78.462502	0	1.108225	217.780335	 NaN	 NaN	0	 NaN
2013	302	2100	302.875	0.729957	126.365165	-0.249302	77.067271	0	-0.241903	211.07155	 NaN	 NaN	0	 NaN
2013	302	2200	302.916667	0.356046	116.2946	0.824371	56.903388	0	0.753451	207.795423	 NaN	 NaN	0	 NaN
2013	302	2300	302.958333	0.264593	104.726554	1.293392	47.325203	0	1.127061	205.36009	 NaN	 NaN	0	 NaN
2013	303	0	303	0.333671	128.583636	1.762414	38.729668	0	1.426124	202.467266	 NaN	 NaN	0	 NaN
2013	303	100	303.041667	0.314501	164.477739	1.267729	38.690479	0	0.915921	200.377486	 NaN	 NaN	0	 NaN
2013	303	200	303.083333	0.360442	164.259404	1.328576	34.285569	0	0.915613	198.149488	 NaN	 NaN	0	 NaN
2013	303	300	303.125	0.490004	148.828039	1.413968	28.378801	0	0.876088	194.894768	 NaN	 NaN	0	 NaN
2013	303	400	303.166667	0.491656	148.786649	1.290826	27.615445	0	0.682006	193.917249	 NaN	 NaN	0	 NaN
2013	303	500	303.208333	0.424562	151.838238	1.272084	26.224863	0	0.519733	192.933642	 NaN	 NaN	0	 NaN
2013	303	600	303.25	0.624192	157.348413	1.426612	20.777183	13.440937	0.504981	189.696784	 NaN	 NaN	45.14	 NaN
2013	303	700	303.291667	0.542886	195.759822	4.793886	17.387298	288.942191	2.978771	199.919273	 NaN	 NaN	317.91	 NaN
2013	303	800	303.333333	0.417621	204.754258	8.268786	20.846419	563.48	10.300696	217.528006	 NaN	 NaN	563.48	 NaN
2013	303	900	303.375	0.573293	213.162371	7.902623	26.407613	748.94271	13.069806	220.793091	 NaN	 NaN	765.87	 NaN
2013	303	1000	303.416667	0.787136	213.152668	6.946128	33.964868	873.765781	13.492622	222.213499	 NaN	 NaN	898.4	 NaN
2013	303	1100	303.458333	0.77689	189.047022	6.440908	41.10826	918.077394	13.128202	224.627219	 NaN	 NaN	950.16	 NaN
2013	303	1200	303.5	0.837043	177.839148	5.962875	55.42102	885.517376	12.33122	230.608942	 NaN	 NaN	915.12	 NaN
2013	303	1300	303.541667	0.880671	168.849433	6.00073	51.103149	771.47731	11.983656	228.441046	 NaN	 NaN	799.61	 NaN
2013	303	1400	303.583333	0.816882	176.497258	5.763098	50.467737	609.603759	10.819616	226.94511	 NaN	 NaN	613.25	 NaN
2013	303	1500	303.625	0.611633	184.386233	5.016428	67.825642	359.890266	8.468063	232.108016	 NaN	 NaN	372.94	 NaN
2013	303	1600	303.666667	0.355485	183.619718	3.771687	77.878819	102.676005	5.795599	230.309409	 NaN	 NaN	109.82	 NaN
2013	303	1700	303.708333	0.28806	156.318199	1.385242	94.998799	0	1.952443	224.900955	 NaN	 NaN	0	 NaN
2013	303	1800	303.75	0.332679	148.324864	1.143494	78.838054	0	1.450318	217.833264	 NaN	 NaN	0	 NaN
2013	303	1900	303.791667	0.410019	147.221977	1.165442	62.086302	0	1.330603	211.17642	 NaN	 NaN	0	 NaN
2013	303	2000	303.833333	0.440757	123.982622	1.405777	49.681639	0	1.455022	206.601781	 NaN	 NaN	0	 NaN
2013	303	2100	303.875	0.439435	126.365165	1.380786	44.809027	0	1.339808	204.076696	 NaN	 NaN	0	 NaN
2013	303	2200	303.916667	0.422579	116.2946	1.067912	42.118836	0	0.97604	201.36662	 NaN	 NaN	0	 NaN
2013	303	2300	303.958333	0.351518	104.726554	0.77244	44.439161	0	0.673103	201.30531	 NaN	 NaN	0	 NaN
2013	304	0	304	0.506199	128.583636	0.476968	43.908091	0	0.385957	199.567965	 NaN	 NaN	0	 NaN
2013	304	100	304.041667	0.446045	164.477739	-0.084445	43.851554	0	-0.06101	197.208843	 NaN	 NaN	0	 NaN
2013	304	200	304.083333	0.377959	164.259404	-0.016632	42.388902	0	-0.011462	196.76692	 NaN	 NaN	0	 NaN
2013	304	300	304.125	0.475792	148.828039	-0.149513	39.366183	0	-0.092638	194.696059	 NaN	 NaN	0	 NaN
2013	304	400	304.166667	0.420926	148.786649	-0.154591	37.182946	0	-0.081678	193.53698	 NaN	 NaN	0	 NaN
2013	304	500	304.208333	0.273187	151.838238	-0.527886	38.794566	0	-0.215677	192.880753	 NaN	 NaN	0	 NaN
2013	304	600	304.25	0.300619	157.348413	-0.733299	33.171261	14.021556	-0.259568	189.094158	 NaN	 NaN	43.85	 NaN
2013	304	700	304.291667	0.409358	195.759822	2.829272	29.444056	287.914853	1.758021	201.067122	 NaN	 NaN	313.69	 NaN
2013	304	800	304.333333	0.52603	204.754258	5.463993	23.281925	558.54	6.806674	207.471943	 NaN	 NaN	558.54	 NaN
2013	304	900	304.375	0.755737	213.162371	4.652533	39.606691	757.225009	7.694623	215.265677	 NaN	 NaN	760.28	 NaN
2013	304	1000	304.416667	0.852247	213.152668	4.233003	46.683558	877.776906	8.222467	217.434934	 NaN	 NaN	892.76	 NaN
2013	304	1100	304.458333	0.864806	189.047022	3.961919	55.929957	918.99877	8.075394	220.994696	 NaN	 NaN	945.62	 NaN
2013	304	1200	304.5	0.817543	177.839148	4.01234	66.536405	878.449185	8.297516	226.274566	 NaN	 NaN	911.08	 NaN
2013	304	1300	304.541667	0.849603	168.849433	3.731494	82.297939	761.731578	7.451917	231.646055	 NaN	 NaN	796.08	 NaN
2013	304	1400	304.583333	0.859518	176.497258	3.381728	89.74622	586.770718	6.348842	232.801317	 NaN	 NaN	610.03	 NaN
2013	304	1500	304.625	0.931901	184.386233	3.092469	82.143767	366.582546	5.220293	228.364649	 NaN	 NaN	369.43	 NaN
2013	304	1600	304.666667	0.632786	183.619718	1.853771	87.396736	96.833707	2.848517	224.220445	 NaN	 NaN	106.44	 NaN
2013	304	1700	304.708333	0.35912	156.318199	0.235391	94.234993	0	0.331774	218.710387	 NaN	 NaN	0	 NaN
2013	304	1800	304.75	0.277814	148.324864	-0.035256	84.159509	0	-0.044715	213.944131	 NaN	 NaN	0	 NaN
2013	304	1900	304.791667	0.239144	147.221977	0.126423	79.529697	0	0.144339	213.038669	 NaN	 NaN	0	 NaN
2013	304	2000	304.833333	0.443401	123.982622	0.075361	75.289765	0	0.078001	211.233573	 NaN	 NaN	0	 NaN
2013	304	2100	304.875	0.355815	126.365165	0.889774	58.973821	0	0.863368	208.343583	 NaN	 NaN	0	 NaN
2013	304	2200	304.916667	0.334332	116.2946	0.063537	71.948206	0	0.058071	209.9132	 NaN	 NaN	0	 NaN
2013	304	2300	304.958333	0.299902	104.726554	-0.706295	69.454428	0	-0.615465	205.494565	 NaN	 NaN	0	 NaN
2013	305	0	305	0.221296	128.583636	-1.476127	78.323833	0	-1.194465	206.994596	 NaN	 NaN	0	 NaN
2013	305	100	305.041667	0.478436	164.477739	-1.219563	76.770272	0	-0.881121	207.605167	 NaN	 NaN	0	 NaN
2013	305	200	305.083333	0.540242	164.259404	-1.401067	74.49122	0	-0.965572	205.963092	 NaN	 NaN	0	 NaN
2013	305	300	305.125	0.449351	148.828039	-1.286747	63.326061	0	-0.797263	202.248526	 NaN	 NaN	0	 NaN
2013	305	400	305.166667	0.259636	148.786649	-0.477537	55.745593	0	-0.252306	202.62765	 NaN	 NaN	0	 NaN
2013	305	500	305.208333	0.276161	151.838238	-0.631844	54.880814	0	-0.258151	201.588195	 NaN	 NaN	0	 NaN
2013	305	600	305.25	0.577259	157.348413	-0.947913	52.727353	14.145098	-0.335535	199.302197	 NaN	 NaN	42.64	 NaN
2013	305	700	305.291667	0.567344	195.759822	2.629451	42.987774	274.767568	1.633858	209.968919	 NaN	 NaN	309.56	 NaN
2013	305	800	305.333333	0.767966	204.754258	5.17212	38.813382	553.86	6.443078	218.887897	 NaN	 NaN	553.86	 NaN
2013	305	900	305.375	0.458935	213.162371	6.052711	39.705263	737.21642	10.010317	223.501403	 NaN	 NaN	753.97	 NaN
2013	305	1000	305.416667	0.771602	213.152668	3.747705	67.814363	857.884778	7.279792	227.467253	 NaN	 NaN	887.37	 NaN
2013	305	1100	305.458333	0.904468	189.047022	3.600253	61.218292	902.746438	7.338227	223.6931	 NaN	 NaN	940.46	 NaN
2013	305	1200	305.5	1.035352	177.839148	3.434424	71.039948	871.447795	7.102386	227.361484	 NaN	 NaN	905.71	 NaN
2013	305	1300	305.541667	0.920002	168.849433	4.136415	73.688954	776.926025	8.260557	232.027119	 NaN	 NaN	789.83	 NaN
2013	305	1400	305.583333	0.841009	176.497258	3.744228	88.142889	568.371918	7.029398	236.057799	 NaN	 NaN	604.59	 NaN
2013	305	1500	305.625	0.601387	184.386233	2.466011	97.395433	290.908174	4.16279	232.929252	 NaN	 NaN	364.92	 NaN
2013	305	1600	305.666667	0.478766	183.619718	1.593234	97.867688	102.87	2.448174	228.615489	 NaN	 NaN	102.87	 NaN
2013	305	1700	305.708333	0.237491	156.318199	0.839022	95.914126	0	1.182568	224.136588	 NaN	 NaN	0	 NaN
2013	305	1800	305.75	0.273517	148.324864	0.942423	85.413439	0	1.195295	220.908782	 NaN	 NaN	0	 NaN
2013	305	1900	305.791667	0.489673	147.221977	0.693448	79.478832	0	0.79172	217.500818	 NaN	 NaN	0	 NaN
2013	305	2000	305.833333	0.232054	123.982622	0.204171	78.555089	0	0.211323	214.837529	 NaN	 NaN	0	 NaN
2013	305	2100	305.875	0.253356	126.365165	0.721024	77.535487	0	0.699626	216.893638	 NaN	 NaN	0	 NaN
2013	305	2200	305.916667	0.381595	116.2946	0.746901	72.827943	0	0.682645	215.186175	 NaN	 NaN	0	 NaN
2013	305	2300	305.958333	0.472156	104.726554	0.477946	60.921633	0	0.416482	209.063109	 NaN	 NaN	0	 NaN
2013	306	0	306	0.250381	128.583636	0.208991	71.445561	0	0.169113	212.156051	 NaN	 NaN	0	 NaN
2013	306	100	306.041667	0.395146	164.477739	-0.450188	67.129437	0	-0.325256	207.460771	 NaN	 NaN	0	 NaN
2013	306	200	306.083333	0.400765	164.259404	0.011076	56.044529	0	0.007633	204.893998	 NaN	 NaN	0	 NaN
2013	306	300	306.125	0.512148	148.828039	-0.70368	54.957501	0	-0.435997	201.325151	 NaN	 NaN	0	 NaN
2013	306	400	306.166667	0.460588	148.786649	-0.921882	51.133985	0	-0.487075	198.720722	 NaN	 NaN	0	 NaN
2013	306	500	306.208333	0.458274	151.838238	-0.173393	42.959001	0	-0.070843	198.001979	 NaN	 NaN	0	 NaN
2013	306	600	306.25	0.445384	157.348413	-0.382556	37.888375	13.117902	-0.135414	194.55018	 NaN	 NaN	41.51	 NaN
2013	306	700	306.291667	0.435799	195.759822	2.317636	34.627298	274.661346	1.440106	203.835405	 NaN	 NaN	306.15	 NaN
2013	306	800	306.333333	0.419604	204.754258	5.462893	28.430379	549.8	6.805304	213.131531	 NaN	 NaN	549.8	 NaN
2013	306	900	306.375	0.503555	213.162371	5.335211	24.323268	744.997037	8.823675	209.429603	 NaN	 NaN	750.34	 NaN
2013	306	1000	306.416667	0.705499	213.152668	3.790622	49.35707	863.583506	7.363157	218.652082	 NaN	 NaN	883.55	 NaN
2013	306	1100	306.458333	1.077327	189.047022	3.187873	58.269778	914.96092	6.497693	220.338716	 NaN	 NaN	936.65	 NaN
2013	306	1200	306.5	1.052869	177.839148	4.121299	42.886615	877.555381	8.522843	216.582405	 NaN	 NaN	901.45	 NaN
2013	306	1300	306.541667	1.170862	168.849433	4.123855	44.500579	745.673469	8.235475	217.516747	 NaN	 NaN	786.22	 NaN
2013	306	1400	306.583333	1.063776	176.497258	3.754853	52.483304	542.50098	7.049346	220.122452	 NaN	 NaN	600.65	 NaN
2013	306	1500	306.625	0.909095	184.386233	2.807023	69.530403	283.543603	4.738441	223.649905	 NaN	 NaN	361.11	 NaN
2013	306	1600	306.666667	0.767966	183.619718	0.179069	99.550779	43.043736	0.275159	222.100393	 NaN	 NaN	99.7	 NaN
2013	306	1700	306.708333	0.615599	156.318199	-0.452049	96.121066	0	-0.637144	217.872656	 NaN	 NaN	0	 NaN
2013	306	1800	306.75	0.270212	148.324864	-0.575256	85.496179	0	-0.729609	213.68373	 NaN	 NaN	0	 NaN
2013	306	1900	306.791667	0.227245	147.221977	-0.334142	79.592197	0	-0.381495	212.711902	 NaN	 NaN	0	 NaN
2013	306	2000	306.833333	0.310204	123.982622	-0.792913	78.600687	0	-0.820689	210.227058	 NaN	 NaN	0	 NaN
2013	306	2100	306.875	0.329374	126.365165	-0.610642	75.966322	0	-0.59252	210.103994	 NaN	 NaN	0	 NaN
2013	306	2200	306.916667	0.495953	116.2946	-0.649498	69.482826	0	-0.593623	207.482986	 NaN	 NaN	0	 NaN
2013	306	2300	306.958333	0.243771	104.726554	-0.682143	67.3683	0	-0.594419	206.515913	 NaN	 NaN	0	 NaN
2013	307	0	307	0.373002	128.583636	-0.714787	63.787376	0	-0.578397	204.260278	 NaN	 NaN	0	 NaN
2013	307	100	307.041667	0.353502	164.477739	-0.68129	56.735356	0	-0.492224	201.506817	 NaN	 NaN	0	 NaN
2013	307	200	307.083333	0.60337	164.259404	-0.901216	55.022444	0	-0.62109	199.837341	 NaN	 NaN	0	 NaN
2013	307	300	307.125	0.3849	148.828039	-0.356597	48.843474	0	-0.220946	199.399369	 NaN	 NaN	0	 NaN
2013	307	400	307.166667	0.354823	148.786649	0.022701	41.588361	0	0.011994	197.470585	 NaN	 NaN	0	 NaN
2013	307	500	307.208333	0.295662	151.838238	-0.527678	38.151649	0	-0.215592	193.468541	 NaN	 NaN	0	 NaN
2013	307	600	307.25	0.450342	157.348413	-0.027258	25.854953	13.633486	-0.009649	188.356878	 NaN	 NaN	40.22	 NaN
2013	307	700	307.291667	0.626506	195.759822	3.282367	16.815988	301.83	2.03956	194.208485	 NaN	 NaN	301.83	 NaN
2013	307	800	307.333333	0.668151	204.754258	6.097773	17.963084	544.67	7.596194	206.416567	 NaN	 NaN	544.67	 NaN
2013	307	900	307.375	0.59676	213.162371	5.333039	32.029161	744.68	8.820082	214.433775	 NaN	 NaN	744.68	 NaN
2013	307	1000	307.416667	0.861171	213.152668	3.970622	52.925968	877.38	7.712801	220.610235	 NaN	 NaN	877.38	 NaN
2013	307	1100	307.458333	0.95041	189.047022	4.157454	50.250017	912.635088	8.473944	220.084149	 NaN	 NaN	928.96	 NaN
2013	307	1200	307.5	1.035021	177.839148	3.804632	61.093698	854.041316	7.867976	223.8607	 NaN	 NaN	895.25	 NaN
2013	307	1300	307.541667	0.971562	168.849433	4.198557	63.918565	723.783973	8.384657	227.105633	 NaN	 NaN	780.19	 NaN
2013	307	1400	307.583333	0.923969	176.497258	3.915687	65.78622	534.080399	7.351295	226.594099	 NaN	 NaN	595.3	 NaN
2013	307	1500	307.625	0.667159	184.386233	3.065238	85.278292	296.60398	5.174325	230.632127	 NaN	 NaN	356.44	 NaN
2013	307	1600	307.666667	0.360442	183.619718	0.800437	97.752778	64.451648	1.229957	223.802567	 NaN	 NaN	96.04	 NaN
2013	307	1700	307.708333	0.291034	156.318199	-0.186186	95.888149	0	-0.262421	218.324405	 NaN	 NaN	0	 NaN
2013	307	1800	307.75	0.320092	148.324864	0.231203	80.638052	0	0.29324	215.007421	 NaN	 NaN	0	 NaN
2013	307	1900	307.791667	0.516775	147.221977	-0.03444	64.026544	0	-0.039321	207.372409	 NaN	 NaN	0	 NaN
2013	307	2000	307.833333	0.370027	123.982622	0.869527	46.649555	0	0.899987	203.558713	 NaN	 NaN	0	 NaN
2013	307	2100	307.875	0.473147	126.365165	0.888941	36.228402	0	0.86256	198.175934	 NaN	 NaN	0	 NaN
2013	307	2200	307.916667	0.513801	116.2946	1.008091	27.799669	0	0.921365	193.613448	 NaN	 NaN	0	 NaN
2013	307	2300	307.958333	0.504216	104.726554	0.798556	24.746691	0	0.695861	190.789101	 NaN	 NaN	0	 NaN
2013	308	0	308	0.456622	128.583636	0.589021	24.792198	0	0.476629	189.637137	 NaN	 NaN	0	 NaN
2013	308	100	308.041667	0.454639	164.477739	0.39624	21.352414	0	0.286279	186.534808	 NaN	 NaN	0	 NaN
2013	308	200	308.083333	0.466537	164.259404	0.618784	16.726075	0	0.426447	183.831528	 NaN	 NaN	0	 NaN
2013	308	300	308.125	0.441749	148.828039	0.60882	13.561854	0	0.377222	181.086874	 NaN	 NaN	0	 NaN
2013	308	400	308.166667	0.497275	148.786649	0.792701	10.562931	0	0.418823	178.840874	 NaN	 NaN	0	 NaN
2013	308	500	308.208333	0.465215	151.838238	0.835447	9.028154	0	0.341337	177.342837	 NaN	 NaN	0	 NaN
2013	308	600	308.25	0.387544	157.348413	0.765272	8.286648	12.959757	0.270885	176.262085	 NaN	 NaN	38.88	 NaN
2013	308	700	308.291667	0.664184	195.759822	3.559511	5.133756	297.53	2.211769	181.395812	 NaN	 NaN	297.53	 NaN
2013	308	800	308.333333	0.755737	204.754258	6.34831	11.802044	539.57	7.908297	200.554935	 NaN	 NaN	539.57	 NaN
2013	308	900	308.375	0.786475	213.162371	6.997711	20.945709	738.3	11.573211	212.498967	 NaN	 NaN	738.3	 NaN
2013	308	1000	308.416667	0.824814	213.152668	5.676038	30.651653	869.55	11.025515	214.53267	 NaN	 NaN	869.55	 NaN
2013	308	1100	308.458333	0.924299	189.047022	5.255295	38.243254	914.347966	10.711623	217.735366	 NaN	 NaN	922.04	 NaN
2013	308	1200	308.5	1.037004	177.839148	4.749215	47.438281	856.553965	9.821373	220.844865	 NaN	 NaN	887.85	 NaN
2013	308	1300	308.541667	1.094844	168.849433	4.497814	60.334667	721.938531	8.982283	226.357081	 NaN	 NaN	773.29	 NaN
2013	308	1400	308.583333	0.939503	176.497258	4.670687	69.045179	528.789632	8.768728	231.330933	 NaN	 NaN	588.59	 NaN
2013	308	1500	308.625	0.578912	184.386233	4.062261	72.16335	291.992208	6.857366	229.69625	 NaN	 NaN	350.67	 NaN
2013	308	1600	308.666667	0.335323	183.619718	1.695646	91.551941	59.613734	2.605541	225.606438	 NaN	 NaN	92.34	 NaN
2013	308	1700	308.708333	0.400065	156.318199	0.681076	92.868384	0	0.959949	221.054477	 NaN	 NaN	0	 NaN
2013	308	1800	308.75	0.472817	148.324864	2.595756	51.981115	0	3.292252	213.352277	 NaN	 NaN	0	 NaN
2013	308	1900	308.791667	0.548174	147.221977	3.58681	31.051154	0	4.095117	205.827221	 NaN	 NaN	0	 NaN
2013	308	2000	308.833333	0.536606	123.982622	3.409497	27.801965	0	3.528933	202.889543	 NaN	 NaN	0	 NaN
2013	308	2100	308.875	0.533301	126.365165	3.456589	23.341884	0	3.354006	199.848854	 NaN	 NaN	0	 NaN
2013	308	2200	308.916667	0.395807	116.2946	3.292079	22.769431	0	3.008864	198.754378	 NaN	 NaN	0	 NaN
2013	308	2300	308.958333	0.349205	104.726554	2.910371	22.866006	0	2.536095	197.309693	 NaN	 NaN	0	 NaN
